Id,nNodes,nCustomers,nVehicles,customersBitSet,vehiclesBitSet,fixCost,penaltyCost
5,20,10,9,920806,683758,10,100
5,20,10,9,920806,683758,10,1000
5,20,10,9,920806,683758,100,1
5,20,10,9,920806,683758,100,10
5,20,10,9,920806,683758,100,100
5,20,10,9,920806,683758,100,1000
5,20,10,9,920806,683758,1000,1
5,20,10,9,920806,683758,1000,10
5,20,10,9,920806,683758,1000,100
5,20,10,9,920806,683758,1000,1000
6,20,10,9,706591,711951,1,1
6,20,10,9,706591,711951,1,10
6,20,10,9,706591,711951,1,100
6,20,10,9,706591,711951,1,1000
6,20,10,9,706591,711951,10,1
6,20,10,9,706591,711951,10,10
6,20,10,9,706591,711951,10,100
6,20,10,9,706591,711951,10,1000
6,20,10,9,706591,711951,100,1
6,20,10,9,706591,711951,100,10
6,20,10,9,706591,711951,100,100
6,20,10,9,706591,711951,100,1000
6,20,10,9,706591,711951,1000,1
6,20,10,9,706591,711951,1000,10
6,20,10,9,706591,711951,1000,100
6,20,10,9,706591,711951,1000,1000
7,20,12,10,434040,192509,1,1
7,20,12,10,434040,192509,1,10
7,20,12,10,434040,192509,1,100
7,20,12,10,434040,192509,1,1000
7,20,12,10,434040,192509,10,1
7,20,12,10,434040,192509,10,10
7,20,12,10,434040,192509,10,100
7,20,12,10,434040,192509,10,1000
7,20,12,10,434040,192509,100,1
7,20,12,10,434040,192509,100,10
7,20,12,10,434040,192509,100,100
7,20,12,10,434040,192509,100,1000
7,20,12,10,434040,192509,1000,1
7,20,12,10,434040,192509,1000,10
7,20,12,10,434040,192509,1000,100
7,20,12,10,434040,192509,1000,1000
8,20,12,10,816982,374774,1,1
8,20,12,10,816982,374774,1,10
8,20,12,10,816982,374774,1,100
8,20,12,10,816982,374774,1,1000
8,20,12,10,816982,374774,10,1
8,20,12,10,816982,374774,10,10
8,20,12,10,816982,374774,10,100
8,20,12,10,816982,374774,10,1000
8,20,12,10,816982,374774,100,1
8,20,12,10,816982,374774,100,10
8,20,12,10,816982,374774,100,100
8,20,12,10,816982,374774,100,1000
8,20,12,10,816982,374774,1000,1
8,20,12,10,816982,374774,1000,10
8,20,12,10,816982,374774,1000,100
8,20,12,10,816982,374774,1000,1000
9,20,12,10,1003047,994479,1,1
9,20,12,10,1003047,994479,1,10
9,20,12,10,1003047,994479,1,100
9,20,12,10,1003047,994479,1,1000
9,20,12,10,1003047,994479,10,1
9,20,12,10,1003047,994479,10,10
9,20,12,10,1003047,994479,10,100
9,20,12,10,1003047,994479,10,1000
9,20,12,10,1003047,994479,100,1
9,20,12,10,1003047,994479,100,10
9,20,12,10,1003047,994479,100,100
9,20,12,10,1003047,994479,100,1000
9,20,12,10,1003047,994479,1000,1
9,20,12,10,1003047,994479,1000,10
9,20,12,10,1003047,994479,1000,100
9,20,12,10,1003047,994479,1000,1000
10,20,10,9,250724,260461,1,1
10,20,10,9,250724,260461,1,10
10,20,10,9,250724,260461,1,100
10,20,10,9,250724,260461,1,1000
10,20,10,9,250724,260461,10,1
10,20,10,9,250724,260461,10,10
10,20,10,9,250724,260461,10,100
10,20,10,9,250724,260461,10,1000
10,20,10,9,250724,260461,100,1
10,20,10,9,250724,260461,100,10
10,20,10,9,250724,260461,100,100
10,20,10,9,250724,260461,100,1000
10,20,10,9,250724,260461,1000,1
10,20,10,9,250724,260461,1000,10
10,20,10,9,250724,260461,1000,100
10,20,10,9,250724,260461,1000,1000
11,20,12,10,1004460,904174,1,1
11,20,12,10,1004460,904174,1,10
11,20,12,10,1004460,904174,1,100
11,20,12,10,1004460,904174,1,1000
11,20,12,10,1004460,904174,10,1
11,20,12,10,1004460,904174,10,10
11,20,12,10,1004460,904174,10,100
11,20,12,10,1004460,904174,10,1000
11,20,12,10,1004460,904174,100,1
11,20,12,10,1004460,904174,100,10
11,20,12,10,1004460,904174,100,100
11,20,12,10,1004460,904174,100,1000
11,20,12,10,1004460,904174,1000,1
11,20,12,10,1004460,904174,1000,10
11,20,12,10,1004460,904174,1000,100
11,20,12,10,1004460,904174,1000,1000
12,20,10,9,93036,386045,1,1
12,20,10,9,93036,386045,1,10
12,20,10,9,93036,386045,1,100
12,20,10,9,93036,386045,1,1000
12,20,10,9,93036,386045,10,1
12,20,10,9,93036,386045,10,10
12,20,10,9,93036,386045,10,100
12,20,10,9,93036,386045,10,1000
12,20,10,9,93036,386045,100,1
12,20,10,9,93036,386045,100,10
12,20,10,9,93036,386045,100,100
12,20,10,9,93036,386045,100,1000
12,20,10,9,93036,386045,1000,1
12,20,10,9,93036,386045,1000,10
12,20,10,9,93036,386045,1000,100
12,20,10,9,93036,386045,1000,1000
13,20,10,9,223644,225204,1,1
13,20,10,9,223644,225204,1,10
13,20,10,9,223644,225204,1,100
13,20,10,9,223644,225204,1,1000
13,20,10,9,223644,225204,10,1
13,20,10,9,223644,225204,10,10
13,20,10,9,223644,225204,10,100
13,20,10,9,223644,225204,10,1000
13,20,10,9,223644,225204,100,1
13,20,10,9,223644,225204,100,10
13,20,10,9,223644,225204,100,100
13,20,10,9,223644,225204,100,1000
13,20,10,9,223644,225204,1000,1
13,20,10,9,223644,225204,1000,10
13,20,10,9,223644,225204,1000,100
13,20,10,9,223644,225204,1000,1000
14,20,12,10,740061,719599,1,1
14,20,12,10,740061,719599,1,10
14,20,12,10,740061,719599,1,100
14,20,12,10,740061,719599,1,1000
14,20,12,10,740061,719599,10,1
14,20,12,10,740061,719599,10,10
14,20,12,10,740061,719599,10,100
14,20,12,10,740061,719599,10,1000
14,20,12,10,740061,719599,100,1
14,20,12,10,740061,719599,100,10
14,20,12,10,740061,719599,100,100
14,20,12,10,740061,719599,100,1000
14,20,12,10,740061,719599,1000,1
14,20,12,10,740061,719599,1000,10
14,20,12,10,740061,719599,1000,100
14,20,12,10,740061,719599,1000,1000
15,20,12,10,1031616,908799,1,1
15,20,12,10,1031616,908799,1,10
15,20,12,10,1031616,908799,1,100
15,20,12,10,1031616,908799,1,1000
15,20,12,10,1031616,908799,10,1
15,20,12,10,1031616,908799,10,10
15,20,12,10,1031616,908799,10,100
15,20,12,10,1031616,908799,10,1000
15,20,12,10,1031616,908799,100,1
15,20,12,10,1031616,908799,100,10
15,20,12,10,1031616,908799,100,100
15,20,12,10,1031616,908799,100,1000
15,20,12,10,1031616,908799,1000,1
15,20,12,10,1031616,908799,1000,10
15,20,12,10,1031616,908799,1000,100
15,20,12,10,1031616,908799,1000,1000
16,20,12,10,565228,442358,1,1
16,20,12,10,565228,442358,1,10
16,20,12,10,565228,442358,1,100
16,20,12,10,565228,442358,1,1000
16,20,12,10,565228,442358,10,1
16,20,12,10,565228,442358,10,10
16,20,12,10,565228,442358,10,100
16,20,12,10,565228,442358,10,1000
16,20,12,10,565228,442358,100,1
16,20,12,10,565228,442358,100,10
16,20,12,10,565228,442358,100,100
16,20,12,10,565228,442358,100,1000
16,20,12,10,565228,442358,1000,1
16,20,12,10,565228,442358,1000,10
16,20,12,10,565228,442358,1000,100
16,20,12,10,565228,442358,1000,1000
17,20,12,10,488696,1046124,1,1
17,20,12,10,488696,1046124,1,10
17,20,12,10,488696,1046124,1,100
17,20,12,10,488696,1046124,1,1000
17,20,12,10,488696,1046124,10,1
17,20,12,10,488696,1046124,10,10
17,20,12,10,488696,1046124,10,100
17,20,12,10,488696,1046124,10,1000
17,20,12,10,488696,1046124,100,1
17,20,12,10,488696,1046124,100,10
17,20,12,10,488696,1046124,100,100
17,20,12,10,488696,1046124,100,1000
17,20,12,10,488696,1046124,1000,1
17,20,12,10,488696,1046124,1000,10
17,20,12,10,488696,1046124,1000,100
17,20,12,10,488696,1046124,1000,1000
18,20,12,10,709557,455597,1,1
18,20,12,10,709557,455597,1,10
18,20,12,10,709557,455597,1,100
18,20,12,10,709557,455597,1,1000
18,20,12,10,709557,455597,10,1
18,20,12,10,709557,455597,10,10
18,20,12,10,709557,455597,10,100
18,20,12,10,709557,455597,10,1000
18,20,12,10,709557,455597,100,1
18,20,12,10,709557,455597,100,10
18,20,12,10,709557,455597,100,100
18,20,12,10,709557,455597,100,1000
18,20,12,10,709557,455597,1000,1
18,20,12,10,709557,455597,1000,10
18,20,12,10,709557,455597,1000,100
18,20,12,10,709557,455597,1000,1000
19,20,10,9,580892,974796,1,1
19,20,10,9,580892,974796,1,10
19,20,10,9,580892,974796,1,100
19,20,10,9,580892,974796,1,1000
19,20,10,9,580892,974796,10,1
19,20,10,9,580892,974796,10,10
19,20,10,9,580892,974796,10,100
19,20,10,9,580892,974796,10,1000
19,20,10,9,580892,974796,100,1
19,20,10,9,580892,974796,100,10
19,20,10,9,580892,974796,100,100
19,20,10,9,580892,974796,100,1000
19,20,10,9,580892,974796,1000,1
19,20,10,9,580892,974796,1000,10
19,20,10,9,580892,974796,1000,100
19,20,10,9,580892,974796,1000,1000
20,20,12,10,784933,720589,1,1
20,20,12,10,784933,720589,1,10
20,20,12,10,784933,720589,1,100
20,20,12,10,784933,720589,1,1000
20,20,12,10,784933,720589,10,1
20,20,12,10,784933,720589,10,10
20,20,12,10,784933,720589,10,100
20,20,12,10,784933,720589,10,1000
20,20,12,10,784933,720589,100,1
20,20,12,10,784933,720589,100,10
20,20,12,10,784933,720589,100,100
20,20,12,10,784933,720589,100,1000
20,20,12,10,784933,720589,1000,1
20,20,12,10,784933,720589,1000,10
20,20,12,10,784933,720589,1000,100
20,20,12,10,784933,720589,1000,1000
21,20,12,10,738679,677750,1,1
21,20,12,10,738679,677750,1,10
21,20,12,10,738679,677750,1,100
21,20,12,10,738679,677750,1,1000
21,20,12,10,738679,677750,10,1
21,20,12,10,738679,677750,10,10
21,20,12,10,738679,677750,10,100
21,20,12,10,738679,677750,10,1000
21,20,12,10,738679,677750,100,1
21,20,12,10,738679,677750,100,10
21,20,12,10,738679,677750,100,100
21,20,12,10,738679,677750,100,1000
21,20,12,10,738679,677750,1000,1
21,20,12,10,738679,677750,1000,10
21,20,12,10,738679,677750,1000,100
21,20,12,10,738679,677750,1000,1000
22,20,12,10,899289,1048257,1,1
22,20,12,10,899289,1048257,1,10
22,20,12,10,899289,1048257,1,100
22,20,12,10,899289,1048257,1,1000
22,20,12,10,899289,1048257,10,1
22,20,12,10,899289,1048257,10,10
22,20,12,10,899289,1048257,10,100
22,20,12,10,899289,1048257,10,1000
22,20,12,10,899289,1048257,100,1
22,20,12,10,899289,1048257,100,10
22,20,12,10,899289,1048257,100,100
22,20,12,10,899289,1048257,100,1000
22,20,12,10,899289,1048257,1000,1
22,20,12,10,899289,1048257,1000,10
22,20,12,10,899289,1048257,1000,100
22,20,12,10,899289,1048257,1000,1000
23,20,10,9,918390,944951,1,1
23,20,10,9,918390,944951,1,10
23,20,10,9,918390,944951,1,100
23,20,10,9,918390,944951,1,1000
23,20,10,9,918390,944951,10,1
23,20,10,9,918390,944951,10,10
23,20,10,9,918390,944951,10,100
23,20,10,9,918390,944951,10,1000
23,20,10,9,918390,944951,100,1
23,20,10,9,918390,944951,100,10
23,20,10,9,918390,944951,100,100
23,20,10,9,918390,944951,100,1000
23,20,10,9,918390,944951,1000,1
23,20,10,9,918390,944951,1000,10
23,20,10,9,918390,944951,1000,100
23,20,10,9,918390,944951,1000,1000
24,20,10,9,278417,884159,1,1
24,20,10,9,278417,884159,1,10
24,20,10,9,278417,884159,1,100
24,20,10,9,278417,884159,1,1000
24,20,10,9,278417,884159,10,1
24,20,10,9,278417,884159,10,10
24,20,10,9,278417,884159,10,100
24,20,10,9,278417,884159,10,1000
24,20,10,9,278417,884159,100,1
24,20,10,9,278417,884159,100,10
24,20,10,9,278417,884159,100,100
24,20,10,9,278417,884159,100,1000
24,20,10,9,278417,884159,1000,1
24,20,10,9,278417,884159,1000,10
24,20,10,9,278417,884159,1000,100
24,20,10,9,278417,884159,1000,1000
25,20,10,9,906820,778103,1,1
25,20,10,9,906820,778103,1,10
25,20,10,9,906820,778103,1,100
25,20,10,9,906820,778103,1,1000
25,20,10,9,906820,778103,10,1
25,20,10,9,906820,778103,10,10
25,20,10,9,906820,778103,10,100
25,20,10,9,906820,778103,10,1000
25,20,10,9,906820,778103,100,1
25,20,10,9,906820,778103,100,10
25,20,10,9,906820,778103,100,100
25,20,10,9,906820,778103,100,1000
25,20,10,9,906820,778103,1000,1
25,20,10,9,906820,778103,1000,10
25,20,10,9,906820,778103,1000,100
25,20,10,9,906820,778103,1000,1000
26,20,12,10,841854,849758,1,1
26,20,12,10,841854,849758,1,10
26,20,12,10,841854,849758,1,100
26,20,12,10,841854,849758,1,1000
26,20,12,10,841854,849758,10,1
26,20,12,10,841854,849758,10,10
26,20,12,10,841854,849758,10,100
26,20,12,10,841854,849758,10,1000
26,20,12,10,841854,849758,100,1
26,20,12,10,841854,849758,100,10
26,20,12,10,841854,849758,100,100
26,20,12,10,841854,849758,100,1000
26,20,12,10,841854,849758,1000,1
26,20,12,10,841854,849758,1000,10
26,20,12,10,841854,849758,1000,100
26,20,12,10,841854,849758,1000,1000
27,20,12,10,969684,903902,1,1
27,20,12,10,969684,903902,1,10
27,20,12,10,969684,903902,1,100
27,20,12,10,969684,903902,1,1000
27,20,12,10,969684,903902,10,1
27,20,12,10,969684,903902,10,10
27,20,12,10,969684,903902,10,100
27,20,12,10,969684,903902,10,1000
27,20,12,10,969684,903902,100,1
27,20,12,10,969684,903902,100,10
27,20,12,10,969684,903902,100,100
27,20,12,10,969684,903902,100,1000
27,20,12,10,969684,903902,1000,1
27,20,12,10,969684,903902,1000,10
27,20,12,10,969684,903902,1000,100
27,20,12,10,969684,903902,1000,1000
28,20,12,10,959387,307167,1,1
28,20,12,10,959387,307167,1,10
28,20,12,10,959387,307167,1,100
28,20,12,10,959387,307167,1,1000
28,20,12,10,959387,307167,10,1
28,20,12,10,959387,307167,10,10
28,20,12,10,959387,307167,10,100
28,20,12,10,959387,307167,10,1000
28,20,12,10,959387,307167,100,1
28,20,12,10,959387,307167,100,10
28,20,12,10,959387,307167,100,100
28,20,12,10,959387,307167,100,1000
28,20,12,10,959387,307167,1000,1
28,20,12,10,959387,307167,1000,10
28,20,12,10,959387,307167,1000,100
28,20,12,10,959387,307167,1000,1000
29,20,10,9,129299,1047993,1,1
29,20,10,9,129299,1047993,1,10
29,20,10,9,129299,1047993,1,100
29,20,10,9,129299,1047993,1,1000
29,20,10,9,129299,1047993,10,1
29,20,10,9,129299,1047993,10,10
29,20,10,9,129299,1047993,10,100
29,20,10,9,129299,1047993,10,1000
29,20,10,9,129299,1047993,100,1
29,20,10,9,129299,1047993,100,10
29,20,10,9,129299,1047993,100,100
29,20,10,9,129299,1047993,100,1000
29,20,10,9,129299,1047993,1000,1
29,20,10,9,129299,1047993,1000,10
29,20,10,9,129299,1047993,1000,100
29,20,10,9,129299,1047993,1000,1000
30,20,10,9,410015,481725,1,1
30,20,10,9,410015,481725,1,10
30,20,10,9,410015,481725,1,100
30,20,10,9,410015,481725,1,1000
30,20,10,9,410015,481725,10,1
30,20,10,9,410015,481725,10,10
30,20,10,9,410015,481725,10,100
30,20,10,9,410015,481725,10,1000
30,20,10,9,410015,481725,100,1
30,20,10,9,410015,481725,100,10
30,20,10,9,410015,481725,100,100
30,20,10,9,410015,481725,100,1000
30,20,10,9,410015,481725,1000,1
30,20,10,9,410015,481725,1000,10
30,20,10,9,410015,481725,1000,100
30,20,10,9,410015,481725,1000,1000
31,20,10,9,627626,769976,1,1
31,20,10,9,627626,769976,1,10
31,20,10,9,627626,769976,1,100
31,20,10,9,627626,769976,1,1000
31,20,10,9,627626,769976,10,1
31,20,10,9,627626,769976,10,10
31,20,10,9,627626,769976,10,100
31,20,10,9,627626,769976,10,1000
31,20,10,9,627626,769976,100,1
31,20,10,9,627626,769976,100,10
31,20,10,9,627626,769976,100,100
31,20,10,9,627626,769976,100,1000
31,20,10,9,627626,769976,1000,1
31,20,10,9,627626,769976,1000,10
31,20,10,9,627626,769976,1000,100
31,20,10,9,627626,769976,1000,1000
32,20,12,10,321020,883966,1,1
32,20,12,10,321020,883966,1,10
32,20,12,10,321020,883966,1,100
32,20,12,10,321020,883966,1,1000
32,20,12,10,321020,883966,10,1
32,20,12,10,321020,883966,10,10
32,20,12,10,321020,883966,10,100
32,20,12,10,321020,883966,10,1000
32,20,12,10,321020,883966,100,1
32,20,12,10,321020,883966,100,10
32,20,12,10,321020,883966,100,100
32,20,12,10,321020,883966,100,1000
32,20,12,10,321020,883966,1000,1
32,20,12,10,321020,883966,1000,10
32,20,12,10,321020,883966,1000,100
32,20,12,10,321020,883966,1000,1000
33,20,10,9,635686,130919,1,1
33,20,10,9,635686,130919,1,10
33,20,10,9,635686,130919,1,100
33,20,10,9,635686,130919,1,1000
33,20,10,9,635686,130919,10,1
33,20,10,9,635686,130919,10,10
33,20,10,9,635686,130919,10,100
33,20,10,9,635686,130919,10,1000
33,20,10,9,635686,130919,100,1
33,20,10,9,635686,130919,100,10
33,20,10,9,635686,130919,100,100
33,20,10,9,635686,130919,100,1000
33,20,10,9,635686,130919,1000,1
33,20,10,9,635686,130919,1000,10
33,20,10,9,635686,130919,1000,100
33,20,10,9,635686,130919,1000,1000
34,20,10,9,114249,113789,1,1
34,20,10,9,114249,113789,1,10
34,20,10,9,114249,113789,1,100
34,20,10,9,114249,113789,1,1000
34,20,10,9,114249,113789,10,1
34,20,10,9,114249,113789,10,10
34,20,10,9,114249,113789,10,100
34,20,10,9,114249,113789,10,1000
34,20,10,9,114249,113789,100,1
34,20,10,9,114249,113789,100,10
34,20,10,9,114249,113789,100,100
34,20,10,9,114249,113789,100,1000
34,20,10,9,114249,113789,1000,1
34,20,10,9,114249,113789,1000,10
34,20,10,9,114249,113789,1000,100
34,20,10,9,114249,113789,1000,1000
35,20,12,10,646926,1031947,1,1
35,20,12,10,646926,1031947,1,10
35,20,12,10,646926,1031947,1,100
35,20,12,10,646926,1031947,1,1000
35,20,12,10,646926,1031947,10,1
35,20,12,10,646926,1031947,10,10
35,20,12,10,646926,1031947,10,100
35,20,12,10,646926,1031947,10,1000
35,20,12,10,646926,1031947,100,1
35,20,12,10,646926,1031947,100,10
35,20,12,10,646926,1031947,100,100
35,20,12,10,646926,1031947,100,1000
35,20,12,10,646926,1031947,1000,1
35,20,12,10,646926,1031947,1000,10
35,20,12,10,646926,1031947,1000,100
35,20,12,10,646926,1031947,1000,1000
36,20,10,9,652547,718723,1,1
36,20,10,9,652547,718723,1,10
36,20,10,9,652547,718723,1,100
36,20,10,9,652547,718723,1,1000
36,20,10,9,652547,718723,10,1
36,20,10,9,652547,718723,10,10
36,20,10,9,652547,718723,10,100
36,20,10,9,652547,718723,10,1000
36,20,10,9,652547,718723,100,1
36,20,10,9,652547,718723,100,10
36,20,10,9,652547,718723,100,100
36,20,10,9,652547,718723,100,1000
36,20,10,9,652547,718723,1000,1
36,20,10,9,652547,718723,1000,10
36,20,10,9,652547,718723,1000,100
36,20,10,9,652547,718723,1000,1000
37,20,10,9,516500,452535,1,1
37,20,10,9,516500,452535,1,10
37,20,10,9,516500,452535,1,100
37,20,10,9,516500,452535,1,1000
37,20,10,9,516500,452535,10,1
37,20,10,9,516500,452535,10,10
37,20,10,9,516500,452535,10,100
37,20,10,9,516500,452535,10,1000
37,20,10,9,516500,452535,100,1
37,20,10,9,516500,452535,100,10
37,20,10,9,516500,452535,100,100
37,20,10,9,516500,452535,100,1000
37,20,10,9,516500,452535,1000,1
37,20,10,9,516500,452535,1000,10
37,20,10,9,516500,452535,1000,100
37,20,10,9,516500,452535,1000,1000
38,20,12,10,923622,939946,1,1
38,20,12,10,923622,939946,1,10
38,20,12,10,923622,939946,1,100
38,20,12,10,923622,939946,1,1000
38,20,12,10,923622,939946,10,1
38,20,12,10,923622,939946,10,10
38,20,12,10,923622,939946,10,100
38,20,12,10,923622,939946,10,1000
38,20,12,10,923622,939946,100,1
38,20,12,10,923622,939946,100,10
38,20,12,10,923622,939946,100,100
38,20,12,10,923622,939946,100,1000
38,20,12,10,923622,939946,1000,1
38,20,12,10,923622,939946,1000,10
38,20,12,10,923622,939946,1000,100
38,20,12,10,923622,939946,1000,1000
39,20,12,10,998068,1014688,1,1
39,20,12,10,998068,1014688,1,10
39,20,12,10,998068,1014688,1,100
39,20,12,10,998068,1014688,1,1000
39,20,12,10,998068,1014688,10,1
39,20,12,10,998068,1014688,10,10
39,20,12,10,998068,1014688,10,100
39,20,12,10,998068,1014688,10,1000
39,20,12,10,998068,1014688,100,1
39,20,12,10,998068,1014688,100,10
39,20,12,10,998068,1014688,100,100
39,20,12,10,998068,1014688,100,1000
39,20,12,10,998068,1014688,1000,1
39,20,12,10,998068,1014688,1000,10
39,20,12,10,998068,1014688,1000,100
39,20,12,10,998068,1014688,1000,1000
40,20,10,9,59244,884605,1,1
40,20,10,9,59244,884605,1,10
40,20,10,9,59244,884605,1,100
40,20,10,9,59244,884605,1,1000
40,20,10,9,59244,884605,10,1
40,20,10,9,59244,884605,10,10
40,20,10,9,59244,884605,10,100
40,20,10,9,59244,884605,10,1000
40,20,10,9,59244,884605,100,1
40,20,10,9,59244,884605,100,10
40,20,10,9,59244,884605,100,100
40,20,10,9,59244,884605,100,1000
40,20,10,9,59244,884605,1000,1
40,20,10,9,59244,884605,1000,10
40,20,10,9,59244,884605,1000,100
40,20,10,9,59244,884605,1000,1000
