nNodes,nCustomers,nVehicles,customers,vehicles
20,9,5,702471,162177
20,8,3,398213,97883
20,11,6,708056,559774
20,10,8,334415,505950
20,10,7,32114,356267
20,8,3,71536,150855
20,12,8,835465,300952
20,10,6,509586,308943
20,10,3,26573,862360
20,11,5,724127,513520
20,11,6,599471,590076
20,8,5,31316,216900
20,11,8,918775,454357
20,11,3,171749,902298
20,8,5,849952,695277
20,9,4,47228,121377
20,8,6,985126,813623
20,11,7,976289,748431
20,11,8,506243,965858
20,10,6,491016,911955
20,9,6,509994,781591
20,9,2,762312,317062
20,8,4,582081,878720
20,8,2,161842,753760
20,9,2,355138,734360
20,10,3,412318,592261
20,9,3,716900,1000203
20,8,5,733251,982334
20,12,7,360037,480525
20,10,6,813721,355090
20,10,3,343118,550409
20,12,6,217043,730480
20,10,7,353002,768765
20,8,5,786810,1026850
20,11,5,893339,451330
20,8,4,566343,168982
20,9,3,373036,154847
20,9,2,819659,146225
20,11,5,236635,585257
20,12,6,1014806,237194
20,10,7,412557,544493
20,12,7,922606,245475
20,9,3,613445,701616
20,10,4,794576,26465
20,12,7,867383,560955
20,12,6,446126,838085
20,8,6,210993,203772
20,8,4,201170,198340
20,10,6,943320,910642
20,11,7,478606,1044812
20,11,7,43647,631610
20,12,5,241983,58769
20,12,5,119615,962780
20,10,4,95431,398420
20,9,7,401837,140793
20,8,4,370440,127297
20,9,3,357697,666677
20,11,8,780625,905050
20,9,3,51058,440744
20,10,4,412443,160963
20,11,3,488808,721809
20,8,4,391172,776082
20,9,2,855125,69914
20,8,6,577677,621631
20,10,6,321990,304263
20,9,4,873154,45651
20,11,8,374580,507333
20,8,5,89424,160981
20,11,8,179094,675831
20,10,3,272364,33114
20,9,4,307279,216255
20,11,7,993390,144894
20,9,8,1032968,976686
20,9,6,690375,924396
20,8,5,660758,203143
20,9,2,115956,58112
20,11,7,889702,923466
20,10,3,1016521,265022
20,10,2,207574,812105
20,10,7,362843,902063
20,12,4,391286,19786
20,9,4,713780,604539
20,8,2,288293,662732
20,10,3,29310,691724
20,9,4,187028,483846
20,8,2,610838,245152
20,12,5,633814,153074
20,9,2,603313,150828
20,11,3,991120,36417
20,12,7,1006663,245465
20,9,2,274069,174440
20,12,3,421596,526865
20,11,8,965193,752105
20,11,3,379279,153250
20,9,3,115117,997536
20,9,4,620320,184888
20,12,5,746831,636624
20,11,4,502926,70764
20,10,7,670321,408629
20,11,8,871322,869021
20,9,3,155711,15948
20,9,2,56906,656737
20,9,3,219910,738417
20,9,2,420166,104250
20,12,4,983991,433229
20,9,3,804324,12901
20,8,5,329185,1024411
20,11,3,275899,201473
20,12,5,518714,155915
20,10,8,252234,973723
20,11,3,386868,689665
20,12,5,931031,185382
20,10,7,426969,392088
20,11,8,281979,1015660
20,10,7,677468,945531
20,11,8,235430,606062
20,9,7,64296,712567
20,11,4,841759,419052
20,9,2,473102,182088
20,10,8,117406,249629
20,11,3,440971,902640
20,11,4,677211,365166
20,9,7,208021,509693
20,8,5,292108,482120
20,10,2,144361,804230
20,9,7,732354,617933
20,10,2,613681,45709
20,10,2,773424,788099
20,12,2,1013044,180937
20,12,8,1027492,474571
20,12,8,895591,903363
20,8,6,229564,486781
20,12,3,646550,175616
20,11,3,634458,248096
20,12,8,914533,703463
20,9,7,597472,417277
20,8,6,159241,421096
20,12,8,551839,318413
20,9,7,237647,734315
20,10,2,199806,693504
20,11,2,980272,262700
20,8,2,71257,926503
20,9,8,833281,1040269
20,12,4,914477,791315
20,10,2,396471,332364
20,12,4,884297,282964
20,8,6,951632,953364
20,12,4,850987,738770
20,12,8,773686,390391
20,9,8,324122,326875
20,10,8,341688,980409
20,10,2,118435,868420
20,8,2,410190,597912
20,8,2,806025,100460
20,9,7,293446,62439
20,12,4,772915,97285
20,8,6,696972,424908
20,8,7,684120,950089
20,8,2,829489,599872
20,12,2,876338,274501
20,12,4,124845,446553
20,12,4,1030760,573942
20,8,2,52365,790982
20,8,7,116005,115509
20,9,8,267151,792475
20,11,2,255035,33670
20,9,7,450792,321244
20,8,6,176206,571438
20,10,2,991354,101127
20,12,8,353723,843059
20,9,7,782468,252647
20,12,8,896171,933362
20,10,2,95642,793696
20,12,8,864510,345071
20,12,8,260036,511215
20,10,8,558781,758591
20,10,2,723182,284080
20,12,2,675447,332196
20,11,2,425731,65841
20,10,8,649243,909071
20,12,3,986059,310296
20,11,2,363374,661889
20,11,2,620071,165204
20,8,7,180570,262098
20,8,8,39086,317630
20,10,8,905560,513279
20,8,7,528210,847327
20,8,7,91685,390269
20,12,3,933454,595969
20,8,7,528169,261929
20,10,8,202694,450422
20,10,8,298681,962357
20,8,7,967186,713495
20,11,2,954842,70208
20,12,3,774966,68678
20,12,3,350527,13936
20,12,3,914725,149928
20,12,3,129493,951566
20,8,7,53064,159721
20,11,2,424393,41046
20,11,2,503051,789124
20,9,8,101996,749423
20,8,7,836776,837181
20,9,8,790370,897008
20,11,2,578041,614400
20,12,2,449326,526848
20,11,2,848248,150690
20,8,8,229497,504187
20,9,8,112694,915551
20,9,8,209466,1015583
20,12,2,614286,165977
20,9,8,298787,384435
20,12,2,665279,333829
20,12,2,512843,548920
20,12,2,1012371,49964
20,8,8,5091,884727
20,12,2,1020341,68138
20,12,2,225240,118791
20,8,8,812564,880244
20,8,8,539552,573435
20,8,8,549796,585663
20,8,8,591075,911343
20,8,8,285228,973806
20,8,8,562385,589555
20,8,8,122925,390893
