Id,nNodes,nCustomers,nVehicles,customers,vehicles
81,20,10,6,826694,437226
82,20,10,4,218413,254064
83,20,11,4,667085,866432
84,20,10,5,795439,879705
85,20,10,5,489514,580451
86,20,9,5,273935,536418
87,20,8,3,795691,233373
88,20,12,6,649651,469862
89,20,11,4,845411,93088
90,20,12,8,849620,245489
91,20,9,5,167736,963755
92,20,8,2,692884,868770
93,20,9,5,845380,486028
94,20,10,2,879784,33869
95,20,10,4,851216,673814
96,20,9,3,453666,918684
97,20,10,5,24349,25545
98,20,11,3,801268,66274
99,20,9,6,505216,441447
100,20,8,4,49526,610355
101,20,12,7,691166,289739
102,20,11,5,1003599,530796
103,20,8,4,180775,2790
104,20,12,6,113311,859841
105,20,10,3,836508,504129
106,20,11,3,581397,395356
107,20,8,3,71107,954696
108,20,11,6,909681,182639
109,20,8,5,140138,569914
110,20,9,4,386256,53480
111,20,9,6,31062,906621
112,20,9,3,315559,793625
113,20,12,5,573227,209055
114,20,11,5,317926,270951
115,20,12,6,236459,71230
116,20,12,4,767472,408110
117,20,9,5,22077,454885
118,20,9,3,332621,41690
119,20,10,3,546617,371620
120,20,10,2,345014,564497
121,20,10,4,309596,280928
122,20,8,5,434884,769356
123,20,8,5,252448,619188
124,20,8,2,918826,229581
125,20,11,8,809629,972023
126,20,11,6,634792,978128
127,20,10,6,396495,4042
128,20,11,5,992828,588077
129,20,9,3,616904,563459
130,20,11,4,596603,863428
131,20,8,3,140853,1000344
132,20,10,4,1033616,114374
133,20,8,7,265641,442302
134,20,10,6,332661,441968
135,20,9,2,823909,151338
136,20,8,3,564033,521512
137,20,10,3,429513,591973
138,20,10,7,728166,151527
139,20,11,3,152895,583685
140,20,8,5,553285,645932
141,20,9,5,793930,1030373
142,20,10,5,861494,540196
143,20,11,7,500123,1035184
144,20,11,2,434088,549495
145,20,12,5,314109,176034
146,20,11,3,178425,791687
147,20,9,4,172319,735462
148,20,12,8,961230,728007
149,20,8,4,527973,3674
150,20,9,5,568459,670231
151,20,11,7,651704,910725
152,20,8,3,543346,956829
153,20,12,6,227931,933648
154,20,9,4,543851,120711
155,20,10,4,605892,422786
156,20,10,8,178114,982458
157,20,12,5,780406,216896
158,20,10,4,886214,574139
159,20,11,2,735601,541712
160,20,11,4,1045128,413287
161,20,11,8,187733,683478
162,20,8,5,334488,86709
163,20,11,4,627194,399950
164,20,9,3,640610,678224
165,20,10,5,333174,120197
166,20,11,3,309703,9229
167,20,11,6,632222,1012010
168,20,8,3,59541,413410
169,20,11,4,455114,11197
170,20,10,6,69463,888745
171,20,11,3,633802,169266
172,20,9,6,168419,195470
173,20,8,3,74470,1018005
174,20,9,7,11423,522462
175,20,8,4,689291,72795
176,20,10,5,849972,531669
177,20,10,6,436018,911971
178,20,10,5,859812,232829
179,20,11,6,616180,626329
180,20,9,5,403250,699133
181,20,11,6,975288,576347
182,20,8,4,370950,749882
183,20,10,7,743687,81399
184,20,10,6,208155,223370
185,20,11,5,844602,672309
186,20,12,5,885983,643140
187,20,11,8,415097,677717
188,20,12,5,619198,924617
189,20,12,2,935886,71904
190,20,11,6,880324,120764
191,20,10,3,224645,602792
192,20,10,6,286373,577430
193,20,11,8,758555,138079
194,20,11,3,384263,656772
195,20,9,3,331240,750737
196,20,10,6,365475,398312
197,20,8,2,772108,133459
198,20,8,5,156953,1019039
199,20,9,6,631272,719808
200,20,10,7,672381,1002354
201,20,11,5,932893,394456
202,20,10,7,463844,347062
203,20,11,3,251527,657993
204,20,12,5,327137,492813
205,20,10,6,1036484,188654
206,20,11,5,218683,464006
207,20,11,5,238045,908830
208,20,8,3,624910,70594
209,20,9,6,197341,697813
210,20,8,4,34165,365276
211,20,12,3,842469,529490
212,20,11,5,242406,591556
213,20,10,5,24410,379459
214,20,12,3,508913,31044
215,20,11,5,740082,799198
216,20,11,5,455377,203337
217,20,10,5,281070,491862
218,20,9,6,983536,428502
219,20,8,4,365968,856929
220,20,12,2,193397,280610
221,20,10,6,837687,701655
222,20,11,8,976097,455353
223,20,11,7,929688,501512
224,20,10,4,407334,185576
225,20,10,6,726706,877943
226,20,12,8,732573,665239
227,20,8,4,924696,723857
228,20,8,5,598243,988739
229,20,12,8,367319,759794
230,20,12,8,933580,637914
231,20,8,3,27820,698456
232,20,8,2,282133,102558
233,20,11,5,466761,106987
234,20,10,5,671184,45791
235,20,9,4,144617,61364
236,20,11,4,347819,226390
237,20,12,6,506534,665530
238,20,10,7,564178,1022630
239,20,9,3,76894,132263
240,20,12,6,903026,317552
241,20,11,4,863637,15950
242,20,12,7,858606,914474
243,20,11,6,683559,874325
244,20,10,4,914456,674076
245,20,9,4,368998,95123
246,20,12,6,225219,640826
247,20,9,7,537419,834041
248,20,10,4,726249,953169
249,20,9,3,160403,299138
250,20,10,8,414165,409564
251,20,9,4,269109,194904
252,20,12,4,782863,861072
253,20,12,6,354166,1010368
254,20,8,5,801048,829763
255,20,10,3,95690,271037
256,20,11,6,760545,495176
257,20,11,5,929264,379852
258,20,8,4,272850,239907
259,20,11,7,829847,190865
260,20,8,5,334343,907122
261,20,10,3,79755,315585
262,20,9,3,582956,147266
263,20,9,6,154442,618975
264,20,8,4,317478,1032971
265,20,12,4,838782,332363
266,20,11,5,652945,152824
267,20,9,5,480312,766364
268,20,9,5,749617,970193
269,20,8,4,602680,550067
270,20,11,3,839002,338472
271,20,12,4,685711,280651
272,20,9,4,176246,575459
273,20,9,3,435873,740954
274,20,10,3,451910,641676
275,20,10,5,581757,925671
276,20,9,4,183116,819485
277,20,10,4,895021,20973
278,20,8,2,8685,493206
279,20,12,7,497854,993331
280,20,11,6,192971,834476
281,20,9,2,816514,230450
282,20,11,4,645530,607784
283,20,11,8,960420,923069
284,20,10,7,369863,192229
285,20,10,2,575255,68512
286,20,9,6,738085,221781
287,20,11,8,496791,72927
288,20,9,7,46414,49063
289,20,12,6,695757,135509
290,20,8,5,954435,172014
291,20,8,6,51832,883308
292,20,10,4,764437,623654
293,20,9,4,496198,598891
294,20,9,3,750352,629827
295,20,10,5,140895,70703
296,20,8,6,795568,1047255
297,20,12,7,421606,1003757
298,20,9,4,634244,145158
299,20,9,4,366772,527021
300,20,12,7,876188,981698
301,20,10,8,740177,483249
302,20,8,3,796068,950376
303,20,10,4,828757,917740
304,20,12,5,806900,68660
305,20,11,7,893558,842319
306,20,11,5,901725,799979
307,20,12,3,261793,791367
308,20,8,5,398915,421362
309,20,9,2,605284,280242
310,20,12,8,996238,934893
311,20,9,5,379474,413008
312,20,12,4,1036521,439302
313,20,12,3,859803,50352
314,20,9,5,535026,211007
315,20,8,6,544134,687655
316,20,10,6,530157,586664
317,20,11,3,401257,442436
318,20,12,6,1037413,410820
319,20,12,4,679638,561728
320,20,11,4,253091,919839
321,20,12,6,774873,424646
322,20,10,7,320874,883547
323,20,12,6,339948,381664
324,20,12,4,677115,89984
325,20,8,5,234584,39802
326,20,11,5,1002526,18299
327,20,8,5,667941,785466
328,20,9,4,7897,333067
329,20,9,4,704819,989756
330,20,12,6,200063,458689
331,20,8,7,206947,360059
332,20,12,6,689135,575702
333,20,9,7,832674,523171
334,20,11,6,511622,873355
335,20,8,2,855053,582307
336,20,10,3,218143,84196
337,20,9,4,53980,599981
338,20,10,5,449603,663045
339,20,12,5,906950,137027
340,20,11,8,277917,325041
341,20,12,7,839261,941704
342,20,8,8,319796,1047999
343,20,12,4,826283,337729
344,20,8,3,796002,459678
345,20,8,4,55970,990411
346,20,8,2,668195,323800
347,20,9,3,460107,838700
348,20,12,8,946053,935574
349,20,11,3,350712,403713
350,20,9,5,603313,893232
351,20,9,4,141939,777377
352,20,12,3,145149,942466
353,20,12,4,910899,50532
354,20,10,7,984343,124343
355,20,12,4,773042,543840
356,20,9,5,919218,1042451
357,20,11,4,1038660,76651
358,20,8,7,627424,890786
359,20,9,5,201933,640393
360,20,11,6,842704,834701
361,20,11,6,587417,628195
362,20,10,2,289949,672594
363,20,8,3,79650,903202
364,20,11,4,1030665,270878
365,20,9,3,183896,685319
366,20,12,6,544702,356105
367,20,11,6,324726,177324
368,20,12,5,1032599,57477
369,20,12,8,494935,982980
370,20,11,6,810346,167854
371,20,12,5,130275,911640
372,20,9,6,59994,112344
373,20,12,5,845391,231368
374,20,8,3,340117,65194
375,20,8,4,822026,109333
376,20,10,7,447130,708027
377,20,12,6,421678,330422
378,20,11,6,445859,375942
379,20,10,8,470609,504563
380,20,10,3,857754,942089
381,20,9,3,572304,303727
382,20,11,7,618090,129242
383,20,9,7,667330,491496
384,20,12,5,146173,344252
385,20,10,7,998468,981354
386,20,9,4,954577,806199
387,20,11,6,247219,739565
388,20,12,5,933346,550196
389,20,8,3,221516,289333
390,20,10,4,56035,246620
391,20,12,8,368362,200303
392,20,11,6,552719,724393
393,20,9,5,798290,979153
394,20,9,2,120334,66257
395,20,10,4,312125,241240
396,20,10,4,877164,650368
397,20,9,5,959561,562760
398,20,8,3,607751,354538
399,20,10,4,836891,489861
400,20,12,4,638294,317616
401,20,10,5,659955,75995
402,20,12,5,1004318,780400
403,20,12,6,376115,812954
404,20,9,6,535528,751032
405,20,11,2,724883,48140
406,20,11,4,747100,323921
407,20,8,3,730306,579663
408,20,11,3,576441,369765
409,20,11,4,257732,622733
410,20,12,7,512423,425019
411,20,12,5,782517,951081
412,20,8,4,275340,306562
413,20,12,5,521618,606458
414,20,9,3,558453,458371
415,20,9,6,831668,1046467
416,20,9,5,120484,391522
417,20,8,4,176248,188964
418,20,9,6,820014,299431
419,20,9,2,756306,70528
420,20,8,6,983244,1002176
421,20,8,2,17309,961641
422,20,12,5,358099,194752
423,20,9,5,869958,492492
424,20,11,3,531387,11968
425,20,11,8,215963,1048125
426,20,11,4,932769,152731
427,20,11,8,954605,868071
428,20,9,7,292680,816812
429,20,12,5,826215,1001094
430,20,11,4,994488,588641
431,20,12,5,818808,567327
432,20,8,6,579849,979736
433,20,10,2,592315,512100
434,20,12,6,771514,852778
435,20,12,5,130396,71973
436,20,8,8,950386,951795
437,20,12,7,951771,464527
438,20,11,4,675452,848098
439,20,8,6,677032,440235
440,20,10,7,233722,378347
441,20,12,7,635103,666323
442,20,11,7,57853,166207
443,20,12,4,697979,987916
444,20,11,2,387163,133316
445,20,9,7,662682,661395
446,20,11,7,993590,1024898
447,20,8,4,5747,620161
448,20,12,4,470745,975238
449,20,12,7,939731,534247
450,20,10,3,351429,84760
451,20,12,7,850588,289976
452,20,12,4,422270,762516
453,20,9,7,311734,1012211
454,20,12,8,342970,966544
455,20,8,4,115366,410750
456,20,9,7,942800,963557
457,20,11,8,816868,841210
458,20,9,8,227080,785197
459,20,9,2,539420,377967
460,20,12,8,511023,433398
461,20,8,6,737482,944893
462,20,8,6,37816,174059
463,20,12,8,1012501,520836
464,20,10,3,116585,854031
465,20,9,6,308408,64607
466,20,10,3,536397,469522
467,20,8,2,306274,8330
468,20,11,3,288475,645889
469,20,11,8,90943,993127
470,20,11,8,121453,91117
471,20,10,3,211037,846760
472,20,12,7,1013409,161380
473,20,10,7,87230,752444
474,20,10,7,827455,776317
475,20,9,2,148953,198704
476,20,12,7,434036,342949
477,20,9,7,189077,1048124
478,20,9,6,312726,645628
479,20,10,2,101919,959360
480,20,12,8,941905,448259
481,20,10,3,885974,291125
482,20,11,8,715853,550221
483,20,8,2,58552,9732
484,20,11,7,305406,764365
485,20,12,7,354158,423028
486,20,12,7,979038,669978
487,20,9,2,80106,270081
488,20,8,2,156316,896041
489,20,11,7,484525,263341
490,20,9,2,700956,95363
491,20,11,7,825241,547763
492,20,9,6,865294,877714
493,20,12,8,450105,1033201
494,20,9,6,830146,980054
495,20,12,4,726653,397770
496,20,10,7,812746,468679
497,20,9,2,693804,85106
498,20,10,2,701672,366868
499,20,11,7,755931,143070
500,20,10,3,908353,289450
501,20,9,6,60354,842652
502,20,10,3,690810,91088
503,20,10,3,931954,614857
504,20,10,3,247745,920360
505,20,12,4,825819,107100
506,20,10,2,812874,16409
507,20,8,2,603274,452753
508,20,11,3,206798,939088
509,20,10,7,1017680,437714
510,20,9,8,546474,1007226
511,20,11,7,237233,473006
512,20,10,2,79578,624960
513,20,12,4,675322,13260
514,20,11,2,628615,293232
515,20,11,3,637289,185046
516,20,9,2,485521,561364
517,20,11,7,912421,647225
518,20,10,3,950710,833536
519,20,9,2,109619,152417
520,20,11,7,925823,174267
521,20,11,8,720456,163050
522,20,8,7,281235,410363
523,20,11,8,826262,496597
524,20,11,8,837758,643423
525,20,11,7,737786,719475
526,20,8,6,46618,671479
527,20,12,8,997486,342499
528,20,12,4,764027,180934
529,20,11,2,437988,525581
530,20,9,2,666677,480195
531,20,12,7,720240,936563
532,20,12,3,341915,553476
533,20,12,4,914076,207584
534,20,12,3,670303,280585
535,20,11,7,552188,258000
536,20,11,8,900628,497503
537,20,12,8,1036462,751183
538,20,11,3,652642,27274
539,20,12,3,605878,284675
540,20,11,2,238503,531977
541,20,11,7,265725,358189
542,20,12,8,784594,958395
543,20,11,3,65420,398098
544,20,8,2,362072,416054
545,20,8,2,800962,609320
546,20,12,7,760423,389606
547,20,10,7,281303,1005917
548,20,12,7,932015,790181
549,20,10,7,450804,187871
550,20,8,6,304425,437708
551,20,12,7,389493,554612
552,20,8,2,395948,212033
553,20,9,7,27254,240182
554,20,8,2,104778,452628
555,20,10,7,445548,387532
556,20,9,2,660589,543638
557,20,9,2,422085,529218
558,20,8,7,4815,897519
559,20,10,7,587592,884481
560,20,12,8,831429,94103
561,20,10,2,801446,459352
562,20,10,8,369966,245174
563,20,8,2,792162,256666
564,20,9,7,671250,703933
565,20,12,3,915572,270625
566,20,11,2,114569,376914
567,20,12,3,510705,628998
568,20,8,6,397556,1037255
569,20,9,2,755981,817010
570,20,8,6,431363,1021657
571,20,11,2,261442,787502
572,20,8,2,300212,157387
573,20,10,2,358081,139388
574,20,9,2,281914,688854
575,20,10,2,989057,157914
576,20,10,8,674483,191486
577,20,12,3,626620,21219
578,20,8,6,788693,875573
579,20,12,3,989405,543270
580,20,8,6,443525,850877
581,20,9,2,951849,12730
582,20,10,8,404899,1034163
583,20,8,6,666697,733068
584,20,8,6,44138,980142
585,20,10,8,32078,851443
586,20,8,6,271578,1004746
587,20,8,6,149416,746159
588,20,9,2,175374,291337
589,20,12,3,506309,75292
590,20,11,2,954252,75121
591,20,10,2,148703,193280
592,20,10,2,121970,397578
593,20,10,2,782913,147858
594,20,11,2,251222,886825
595,20,9,8,140701,157583
596,20,11,2,64093,852276
597,20,8,7,548895,942615
598,20,10,8,417572,393067
599,20,10,8,187089,753635
600,20,10,2,233931,552732
601,20,10,2,773139,307324
602,20,9,7,401758,245755
603,20,12,2,973963,2176
604,20,9,7,931892,498943
605,20,9,7,677404,718040
606,20,10,8,904065,888565
607,20,10,2,776206,796053
608,20,11,2,425353,526439
609,20,10,2,742151,396840
610,20,9,8,570503,847503
611,20,9,7,983476,930811
612,20,9,7,340083,94079
613,20,9,7,861777,994810
614,20,12,2,925517,327828
615,20,9,7,888871,886431
616,20,8,8,13895,737263
617,20,8,7,712970,584575
618,20,11,2,713807,788920
619,20,11,2,387374,7120
620,20,10,2,59334,394497
621,20,11,2,881191,139714
622,20,10,8,313103,636879
623,20,11,2,40423,524827
624,20,8,7,201486,941023
625,20,10,8,57843,981950
626,20,12,3,1008941,139969
627,20,12,3,1021368,527442
628,20,11,2,146166,599552
629,20,10,8,290660,970470
630,20,12,3,712390,729424
631,20,10,8,496211,1015491
632,20,12,3,478095,4313
633,20,9,8,316809,916715
634,20,12,3,933173,270360
635,20,12,2,98126,41090
636,20,8,7,561841,917498
637,20,10,8,1017252,777189
638,20,8,7,150712,1015794
639,20,12,2,474446,546849
640,20,8,7,580673,642133
641,20,12,2,194403,525568
642,20,11,2,496089,802304
643,20,10,8,490756,485228
644,20,12,2,775633,2665
645,20,10,8,365940,464116
646,20,12,2,681945,105220
647,20,8,7,347224,485083
648,20,10,8,299931,317271
649,20,12,2,745903,40320
650,20,10,8,722139,1017015
651,20,8,8,528671,687103
652,20,9,8,549810,749539
653,20,9,8,658275,962538
654,20,8,7,721702,1024839
655,20,8,7,57706,451561
656,20,11,2,736194,320036
657,20,8,7,24106,153326
658,20,8,7,934181,948469
659,20,8,7,314946,188010
660,20,8,7,281735,85943
661,20,12,2,366239,786466
662,20,12,2,385711,920849
663,20,9,8,551979,917431
664,20,8,7,696611,255459
665,20,12,2,962217,147806
666,20,8,8,861329,865951
667,20,8,8,198965,747895
668,20,12,2,570079,329825
669,20,12,2,741878,828426
670,20,12,2,1019338,798721
671,20,12,2,241510,788121
672,20,12,2,716327,787408
673,20,12,2,511559,4533
674,20,8,8,189076,979606
675,20,9,8,146148,719079
676,20,12,2,261297,799232
677,20,9,8,427335,963931
678,20,9,8,539747,784251
679,20,9,8,760160,638826
680,20,9,8,237615,1028943
681,20,9,8,599598,1042398
682,20,9,8,231882,482814
683,20,9,8,360819,1031677
684,20,9,8,946214,1029246
685,20,9,8,201669,987109
686,20,9,8,544198,916686
687,20,9,8,885413,831215
688,20,8,8,283817,317417
689,20,8,8,18921,61421
690,20,8,8,600304,765168
691,20,8,8,104012,235389
692,20,8,8,575571,784471
693,20,8,8,704613,968805
694,20,8,8,712965,780047
695,20,8,8,144197,686047
696,20,8,8,180318,779006
697,20,8,8,393849,444283
698,20,8,8,66173,600831
699,20,8,8,623073,886763
700,20,8,8,58700,653279
